ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,363202,Population living in households with a flush or pour flush toilet to a piped sewer system,2.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_FSW,230262270,I,1000,0,Total,Total,0,,1,1,WSTLETPFSW,,2012,MIS,14179,14173,,
MWI,363192,Population living in households with a ventilated improved pit latrine (VIP),3.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2012,MIS,14179,14173,,
MWI,363193,Population living in households with a pit latrine with a slab,10.7,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_PSL,230262310,I,1000,0,Total,Total,0,,1,1,WSTLETPPSL,,2012,MIS,14179,14173,,
MWI,363194,Population living in households with a composting toilet,0,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_COM,230262320,I,1000,0,Total,Total,0,,1,1,WSTLETPCOM,,2012,MIS,14179,14173,,
MWI,363195,Population living in households with a shared improved toilet facility,4.5,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2012,MIS,14179,14173,,
MWI,363203,Population living in households with a shared flush or pour flush toilets to piper sewer systems,0,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SSW,230262340,I,1000,0,Total,Total,0,,1,1,WSTLETPSSW,,2012,MIS,14179,14173,,
MWI,363201,Population living in households with a shared ventilated improved pit latrine (VIP),1.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2012,MIS,14179,14173,,
MWI,363190,Population living in households with a shared pit latrine with a slab,3.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SSL,230262380,I,1000,0,Total,Total,0,,1,1,WSTLETPSSL,,2012,MIS,14179,14173,,
MWI,363191,Population living in households with a shared composting toilet,0.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_SCM,230262390,I,1000,0,Total,Total,0,,1,1,WSTLETPSCM,,2012,MIS,14179,14173,,
MWI,363197,Population living in households with an unimproved toilet facility,79.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2012,MIS,14179,14173,,
MWI,363204,Population living in households with a pit latrine without a slab or an open pit,64.8,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2012,MIS,14179,14173,,
MWI,363205,Population living in households with a hanging toilet or hanging latrine,0.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NHG,230262450,I,1000,0,Total,Total,0,,1,1,WSTLETPNHG,,2012,MIS,14179,14173,,
MWI,363206,Population living in households using no toilet facility,13.5,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2012,MIS,14179,14173,,
MWI,363196,Population living in households total,100,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2012,MIS,14179,14173,,
MWI,89000,Number of persons,14179,0,MW,Malawi,2012,MW2012MIS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2012,MIS,,14173,,
MWI,363200,Number of persons (unweighted),14173,0,MW,Malawi,2012,MW2012MIS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2012,MIS,14179,,,
MWI,6873,"Households with improved, non-shared toilet facilities",10.8,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2014,MIS,3405,3405,,
MWI,6849,Households with a flush or pour flush toilet to a piped sewer system,3.4,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_FSW,230261020,I,1000,0,Total,Total,0,,1,1,WSTLETHFSW,,2014,MIS,3405,3405,,
MWI,6852,Households with a ventilated improved pit latrine (VIP),0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2014,MIS,3405,3405,,
MWI,6853,Households with a pit latrine with a slab,7.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_PSL,230261060,I,1000,0,Total,Total,0,,1,1,WSTLETHPSL,,2014,MIS,3405,3405,,
MWI,6854,Households with a composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_COM,230261070,I,1000,0,Total,Total,0,,1,1,WSTLETHCOM,,2014,MIS,3405,3405,,
MWI,6855,households with a shared improved toilet facility,7.3,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2014,MIS,3405,3405,,
MWI,6850,Households with a shared flush or pour flush toilets to piper sewer systems,0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SSW,230261090,I,1000,0,Total,Total,0,,1,1,WSTLETHSSW,,2014,MIS,3405,3405,,
MWI,6874,Households with a shared ventilated improved pit latrine (VIP),0.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2014,MIS,3405,3405,,
MWI,6859,Households with a shared pit latrine with a slab,7,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SSL,230261130,I,1000,0,Total,Total,0,,1,1,WSTLETHSSL,,2014,MIS,3405,3405,,
MWI,6860,Households with a shared composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_SCM,230261140,I,1000,0,Total,Total,0,,1,1,WSTLETHSCM,,2014,MIS,3405,3405,,
MWI,6861,Households with an unimproved toilet facility,81.9,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2014,MIS,3405,3405,,
MWI,6851,Households with a pit latrine without a slab or an open pit,69.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2014,MIS,3405,3405,,
MWI,6857,Households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NHG,230261200,I,1000,0,Total,Total,0,,1,1,WSTLETHNHG,,2014,MIS,3405,3405,,
MWI,6875,Households using no toilet facility,12.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2014,MIS,3405,3405,,
MWI,6856,Households total,100,1,MW,Malawi,2014,MW2014MIS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2014,MIS,3405,3405,,
MWI,6872,Number of households,3405,0,MW,Malawi,2014,MW2014MIS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2014,MIS,,3405,,
MWI,88203,Number of households (unweighted),3405,0,MW,Malawi,2014,MW2014MIS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2014,MIS,3405,,,
MWI,537145,"Population living in households with improved, non-shared toilet facilities",10.2,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2014,MIS,14019,14189,,
MWI,537148,Population living in households with a flush or pour flush toilet to a piped sewer system,3.4,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_FSW,230262270,I,1000,0,Total,Total,0,,1,1,WSTLETPFSW,,2014,MIS,14019,14189,,
MWI,537140,Population living in households with a ventilated improved pit latrine (VIP),0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2014,MIS,14019,14189,,
MWI,537141,Population living in households with a pit latrine with a slab,6.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_PSL,230262310,I,1000,0,Total,Total,0,,1,1,WSTLETPPSL,,2014,MIS,14019,14189,,
MWI,537142,Population living in households with a composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_COM,230262320,I,1000,0,Total,Total,0,,1,1,WSTLETPCOM,,2014,MIS,14019,14189,,
MWI,537143,Population living in households with a shared improved toilet facility,6.8,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2014,MIS,14019,14189,,
MWI,537149,Population living in households with a shared flush or pour flush toilets to piper sewer systems,0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SSW,230262340,I,1000,0,Total,Total,0,,1,1,WSTLETPSSW,,2014,MIS,14019,14189,,
MWI,537146,Population living in households with a shared ventilated improved pit latrine (VIP),0.1,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2014,MIS,14019,14189,,
MWI,537137,Population living in households with a shared pit latrine with a slab,6.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SSL,230262380,I,1000,0,Total,Total,0,,1,1,WSTLETPSSL,,2014,MIS,14019,14189,,
MWI,537138,Population living in households with a shared composting toilet,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_SCM,230262390,I,1000,0,Total,Total,0,,1,1,WSTLETPSCM,,2014,MIS,14019,14189,,
MWI,537139,Population living in households with an unimproved toilet facility,83,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2014,MIS,14019,14189,,
MWI,537150,Population living in households with a pit latrine without a slab or an open pit,71.6,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2014,MIS,14019,14189,,
MWI,537136,Population living in households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NHG,230262450,I,1000,0,Total,Total,0,,1,1,WSTLETPNHG,,2014,MIS,14019,14189,,
MWI,537147,Population living in households using no toilet facility,11.3,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2014,MIS,14019,14189,,
MWI,537144,Population living in households total,100,1,MW,Malawi,2014,MW2014MIS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2014,MIS,14019,14189,,
MWI,5570,Number of persons,14019,0,MW,Malawi,2014,MW2014MIS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2014,MIS,,14189,,
MWI,349648,Number of persons (unweighted),14189,0,MW,Malawi,2014,MW2014MIS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2014,MIS,14019,,,
MWI,152805,"Households with improved, non-shared toilet facilities",51.8,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2015-16,DHS,26361,26361,,
MWI,152807,Households with a flush or pour flush toilet to a piped sewer system,0.5,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_FSW,230261020,I,1000,0,Total,Total,0,,1,1,WSTLETHFSW,,2015-16,DHS,26361,26361,,
MWI,152806,Households with a flush or pour flush toilet to a septic tank,1.9,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_FSP,230261030,I,1000,0,Total,Total,0,,1,1,WSTLETHFSP,,2015-16,DHS,26361,26361,,
MWI,152808,Households with a flush or pour flush toilet to a pit latrine,0.3,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_FPT,230261040,I,1000,0,Total,Total,0,,1,1,WSTLETHFPT,,2015-16,DHS,26361,26361,,
MWI,152804,Households with a ventilated improved pit latrine (VIP),0.6,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2015-16,DHS,26361,26361,,
MWI,152811,Households with a pit latrine with a slab,48.3,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_PSL,230261060,I,1000,0,Total,Total,0,,1,1,WSTLETHPSL,,2015-16,DHS,26361,26361,,
MWI,152812,Households with a composting toilet,0.2,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_COM,230261070,I,1000,0,Total,Total,0,,1,1,WSTLETHCOM,,2015-16,DHS,26361,26361,,
MWI,152813,households with a shared improved toilet facility,31.2,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2015-16,DHS,26361,26361,,
MWI,152814,Households with a shared flush or pour flush toilets to piper sewer systems,0,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_SSW,230261090,I,1000,0,Total,Total,0,,1,1,WSTLETHSSW,,2015-16,DHS,26361,26361,,
MWI,152830,Households with a shared flush or pour flush toilets to septic tank,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_SSP,230261100,I,1000,0,Total,Total,0,,1,1,WSTLETHSSP,,2015-16,DHS,26361,26361,,
MWI,152816,Households with a shared flush or pour flush toilets to a pit latrine,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_SPT,230261110,I,1000,0,Total,Total,0,,1,1,WSTLETHSPT,,2015-16,DHS,26361,26361,,
MWI,152831,Households with a shared ventilated improved pit latrine (VIP),0.2,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2015-16,DHS,26361,26361,,
MWI,152834,Households with a shared pit latrine with a slab,30.6,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_SSL,230261130,I,1000,0,Total,Total,0,,1,1,WSTLETHSSL,,2015-16,DHS,26361,26361,,
MWI,152840,Households with a shared composting toilet,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_SCM,230261140,I,1000,0,Total,Total,0,,1,1,WSTLETHSCM,,2015-16,DHS,26361,26361,,
MWI,152841,Households with an unimproved toilet facility,17.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2015-16,DHS,26361,26361,,
MWI,152842,"Households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",0,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_NFL,230261170,I,1000,0,Total,Total,0,,1,1,WSTLETHNFL,,2015-16,DHS,26361,26361,,
MWI,152817,Households with a pit latrine without a slab or an open pit,10.7,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2015-16,DHS,26361,26361,,
MWI,152832,Households with a bucket toilet,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_NBK,230261190,I,1000,0,Total,Total,0,,1,1,WSTLETHNBK,,2015-16,DHS,26361,26361,,
MWI,152818,Households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_NHG,230261200,I,1000,0,Total,Total,0,,1,1,WSTLETHNHG,,2015-16,DHS,26361,26361,,
MWI,152833,Households using no toilet facility,6.2,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2015-16,DHS,26361,26361,,
MWI,152815,Households total,100,1,MW,Malawi,2015,MW2015DHS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2015-16,DHS,26361,26361,,
MWI,152839,Number of households,26361,0,MW,Malawi,2015,MW2015DHS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2015-16,DHS,,26361,,
MWI,152869,Number of households (unweighted),26361,0,MW,Malawi,2015,MW2015DHS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2015-16,DHS,26361,,,
MWI,152844,"Population living in households with improved, non-shared toilet facilities",55.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2015-16,DHS,118766,119326,,
MWI,152857,Population living in households with a flush or pour flush toilet to a piped sewer system,0.5,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_FSW,230262270,I,1000,0,Total,Total,0,,1,1,WSTLETPFSW,,2015-16,DHS,118766,119326,,
MWI,152845,Population living in households with a flush or pour flush toilet to a septic tank,1.9,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_FSP,230262280,I,1000,0,Total,Total,0,,1,1,WSTLETPFSP,,2015-16,DHS,118766,119326,,
MWI,152858,Population living in households with a flush or pour flush toilet to a pit latrine,0.3,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_FPT,230262290,I,1000,0,Total,Total,0,,1,1,WSTLETPFPT,,2015-16,DHS,118766,119326,,
MWI,152846,Population living in households with a ventilated improved pit latrine (VIP),0.7,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2015-16,DHS,118766,119326,,
MWI,152847,Population living in households with a pit latrine with a slab,51.6,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_PSL,230262310,I,1000,0,Total,Total,0,,1,1,WSTLETPPSL,,2015-16,DHS,118766,119326,,
MWI,152848,Population living in households with a composting toilet,0.2,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_COM,230262320,I,1000,0,Total,Total,0,,1,1,WSTLETPCOM,,2015-16,DHS,118766,119326,,
MWI,152850,Population living in households with a shared improved toilet facility,28.6,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2015-16,DHS,118766,119326,,
MWI,152859,Population living in households with a shared flush or pour flush toilets to piper sewer systems,0,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_SSW,230262340,I,1000,0,Total,Total,0,,1,1,WSTLETPSSW,,2015-16,DHS,118766,119326,,
MWI,152855,Population living in households with a shared flush or pour flush toilets to septic tank,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_SSP,230262350,I,1000,0,Total,Total,0,,1,1,WSTLETPSSP,,2015-16,DHS,118766,119326,,
MWI,152860,Population living in households with a shared flush or pour flush toilets to a pit latrine,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_SPT,230262360,I,1000,0,Total,Total,0,,1,1,WSTLETPSPT,,2015-16,DHS,118766,119326,,
MWI,152856,Population living in households with a shared ventilated improved pit latrine (VIP),0.2,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2015-16,DHS,118766,119326,,
MWI,152851,Population living in households with a shared pit latrine with a slab,28,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_SSL,230262380,I,1000,0,Total,Total,0,,1,1,WSTLETPSSL,,2015-16,DHS,118766,119326,,
MWI,152852,Population living in households with a shared composting toilet,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_SCM,230262390,I,1000,0,Total,Total,0,,1,1,WSTLETPSCM,,2015-16,DHS,118766,119326,,
MWI,152853,Population living in households with an unimproved toilet facility,16.4,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2015-16,DHS,118766,119326,,
MWI,152854,"Population living in households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",0,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_NFL,230262420,I,1000,0,Total,Total,0,,1,1,WSTLETPNFL,,2015-16,DHS,118766,119326,,
MWI,152861,Population living in households with a pit latrine without a slab or an open pit,10.8,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2015-16,DHS,118766,119326,,
MWI,152864,Population living in households with a bucket toilet,0.1,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_NBK,230262440,I,1000,0,Total,Total,0,,1,1,WSTLETPNBK,,2015-16,DHS,118766,119326,,
MWI,152866,Population living in households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_NHG,230262450,I,1000,0,Total,Total,0,,1,1,WSTLETPNHG,,2015-16,DHS,118766,119326,,
MWI,152865,Population living in households using no toilet facility,5.3,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2015-16,DHS,118766,119326,,
MWI,152867,Population living in households total,100,1,MW,Malawi,2015,MW2015DHS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2015-16,DHS,118766,119326,,
MWI,152868,Number of persons,118766,0,MW,Malawi,2015,MW2015DHS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2015-16,DHS,,119326,,
MWI,152870,Number of persons (unweighted),119326,0,MW,Malawi,2015,MW2015DHS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2015-16,DHS,118766,,,
MWI,331771,"Households with improved, non-shared toilet facilities",10.5,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2017,MIS,3729,3729,,
MWI,331769,Households with a flush or pour flush toilet to a piped sewer system,0.5,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_FSW,230261020,I,1000,0,Total,Total,0,,1,1,WSTLETHFSW,,2017,MIS,3729,3729,,
MWI,331772,Households with a flush or pour flush toilet to a septic tank,2.2,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_FSP,230261030,I,1000,0,Total,Total,0,,1,1,WSTLETHFSP,,2017,MIS,3729,3729,,
MWI,331770,Households with a flush or pour flush toilet to a pit latrine,0.1,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_FPT,230261040,I,1000,0,Total,Total,0,,1,1,WSTLETHFPT,,2017,MIS,3729,3729,,
MWI,331782,Households with a ventilated improved pit latrine (VIP),0.5,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2017,MIS,3729,3729,,
MWI,331783,Households with a pit latrine with a slab,7.2,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_PSL,230261060,I,1000,0,Total,Total,0,,1,1,WSTLETHPSL,,2017,MIS,3729,3729,,
MWI,331784,Households with a composting toilet,0.1,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_COM,230261070,I,1000,0,Total,Total,0,,1,1,WSTLETHCOM,,2017,MIS,3729,3729,,
MWI,331785,households with a shared improved toilet facility,7.6,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2017,MIS,3729,3729,,
MWI,331776,Households with a shared flush or pour flush toilets to piper sewer systems,0,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_SSW,230261090,I,1000,0,Total,Total,0,,1,1,WSTLETHSSW,,2017,MIS,3729,3729,,
MWI,331773,Households with a shared flush or pour flush toilets to septic tank,0.3,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_SSP,230261100,I,1000,0,Total,Total,0,,1,1,WSTLETHSSP,,2017,MIS,3729,3729,,
MWI,331777,Households with a shared flush or pour flush toilets to a pit latrine,0,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_SPT,230261110,I,1000,0,Total,Total,0,,1,1,WSTLETHSPT,,2017,MIS,3729,3729,,
MWI,331774,Households with a shared ventilated improved pit latrine (VIP),0.1,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2017,MIS,3729,3729,,
MWI,331787,Households with a shared pit latrine with a slab,7,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_SSL,230261130,I,1000,0,Total,Total,0,,1,1,WSTLETHSSL,,2017,MIS,3729,3729,,
MWI,331788,Households with a shared composting toilet,0.1,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_SCM,230261140,I,1000,0,Total,Total,0,,1,1,WSTLETHSCM,,2017,MIS,3729,3729,,
MWI,331789,Households with an unimproved toilet facility,81.9,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2017,MIS,3729,3729,,
MWI,331790,"Households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",0,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_NFL,230261170,I,1000,0,Total,Total,0,,1,1,WSTLETHNFL,,2017,MIS,3729,3729,,
MWI,331778,Households with a pit latrine without a slab or an open pit,74.7,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2017,MIS,3729,3729,,
MWI,331779,Households with a hanging toilet or hanging latrine,0.1,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_NHG,230261200,I,1000,0,Total,Total,0,,1,1,WSTLETHNHG,,2017,MIS,3729,3729,,
MWI,331775,Households using no toilet facility,7,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2017,MIS,3729,3729,,
MWI,331786,Households total,100,1,MW,Malawi,2017,MW2017MIS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2017,MIS,3729,3729,,
MWI,88397,Number of households,3729,0,MW,Malawi,2017,MW2017MIS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2017,MIS,,3729,,
MWI,331763,Number of households (unweighted),3729,0,MW,Malawi,2017,MW2017MIS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2017,MIS,3729,,,
MWI,88380,"Population living in households with improved, non-shared toilet facilities",11,1,MW,Malawi,2017,MW2017MIS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2017,MIS,16636,16563,,
MWI,88385,Population living in households with a flush or pour flush toilet to a piped sewer system,0.5,1,MW,Malawi,2017,MW2017MIS,WS_TLET_P_FSW,230262270,I,1000,0,Total,Total,0,,1,1,WSTLETPFSW,,2017,MIS,16636,16563,,
MWI,88381,Population living in households with a flush or pour flush toilet to a septic tank,2.1,1,MW,Malawi,2017,MW2017MIS,WS_TLET_P_FSP,230262280,I,1000,0,Total,Total,0,,1,1,WSTLETPFSP,,2017,MIS,16636,16563,,
MWI,88386,Population living in households with a flush or pour flush toilet to a pit latrine,0.1,1,MW,Malawi,2017,MW2017MIS,WS_TLET_P_FPT,230262290,I,1000,0,Total,Total,0,,1,1,WSTLETPFPT,,2017,MIS,16636,16563,,
